1.2848,0.6381,0.9630,1
1.3481,0.6510,0.9884,NaN
1.3466,0.6518,0.9919,NaN
1.3626,0.6587,1.0084,NaN
1.3723,0.6631,1.0192,NaN
1.3316,0.6626,1.0094,NaN
1.3429,0.6603,1.0121,NaN
1.3279,0.6622,1.0158,NaN
1.3159,0.6823,1.0320,NaN
1.3277,0.6812,1.0374,NaN
1.3370,0.6783,1.0334,NaN
1.3219,0.6701,1.0194,NaN
1.2827,0.6654,0.9978,NaN
1.3266,0.6712,1.0131,NaN
1.3314,0.6655,1.0105,NaN
1.3376,0.6622,1.0183,NaN
1.3552,0.6596,1.0209,NaN
1.3797,0.6516,1.0185,NaN
1.3993,0.6657,1.0396,NaN
1.4124,0.6662,1.0476,NaN
1.3860,0.6616,1.0397,NaN
1.3840,0.6601,1.0389,NaN
1.3382,0.6629,1.0285,NaN
1.3660,0.6641,1.0357,NaN
1.3930,0.6748,1.0511,NaN
1.3950,0.6742,1.0540,NaN
1.4292,0.6704,1.0560,NaN
1.4461,0.6702,1.0645,NaN
1.4379,0.6892,1.0754,NaN
1.4242,0.7013,1.0863,NaN
1.3765,0.7089,1.0760,NaN
1.3764,0.7101,1.0790,NaN
1.4129,0.7087,1.0803,NaN
1.4410,0.6999,1.0815,NaN
1.4305,0.6840,1.0624,NaN
1.4531,0.6849,1.0725,NaN
1.4935,0.7005,1.0941,NaN
1.4961,0.6914,1.0951,NaN
1.4901,0.6914,1.0911,NaN
1.4715,0.6753,1.0684,NaN
1.4908,0.6794,1.0725,NaN
1.5391,0.6775,1.0865,NaN
1.5611,0.6890,1.1046,NaN
1.5928,0.6892,1.1166,NaN
1.5519,0.6877,1.1106,NaN
1.5538,0.6965,1.1294,NaN
1.5689,0.7018,1.1410,NaN
1.5649,0.7040,1.1426,NaN
1.5035,0.6872,1.1115,NaN
1.4889,0.6885,1.1097,NaN
1.5181,0.6936,1.1135,NaN
1.5737,0.7077,1.1411,NaN
1.5185,0.7004,1.1291,NaN
1.4743,0.6908,1.1005,NaN
1.4574,0.6899,1.0932,NaN
1.4274,0.6844,1.0717,NaN
1.4384,0.6859,1.0680,NaN
1.4189,0.6841,1.0386,NaN
1.4315,0.6994,1.0555,NaN
1.3893,0.6934,1.0413,NaN
1.3747,0.6959,1.0381,NaN
1.3754,0.6941,1.0453,NaN
1.4172,0.6922,1.0590,NaN
1.3968,0.6821,1.0477,NaN
1.3770,0.6780,1.0331,NaN
1.3626,0.6679,1.0177,NaN
1.3642,0.6670,1.0221,NaN
1.3816,0.6768,1.0317,NaN
1.3635,0.6634,1.0124,NaN
1.4053,0.6669,1.0259,NaN
1.4269,0.6811,1.0473,NaN
1.4515,0.7001,1.0729,NaN
1.4592,0.6960,1.0763,NaN
1.4604,0.6997,1.0870,NaN
1.4601,0.6943,1.0833,NaN
1.4557,0.6929,1.0769,NaN
1.4541,0.6915,1.0761,NaN
1.4519,0.6889,1.0777,NaN
1.4938,0.6924,1.0901,NaN
1.5019,0.7037,1.0993,NaN
1.5354,0.7033,1.1059,NaN
1.4095,0.6948,1.0567,NaN
1.4111,0.7062,1.0816,NaN
1.3943,0.7170,1.1021,NaN
1.3517,0.7184,1.1008,1.0000
1.3569,0.7177,1.0980,1.0002
1.3958,0.7198,1.1061,NaN
1.3849,0.7209,1.1068,NaN
1.3988,0.7072,1.0945,NaN
1.4370,0.7061,1.0972,NaN
1.4358,0.7131,1.0993,1.0005
1.4376,0.7023,1.0801,NaN
1.4240,0.6937,1.0733,NaN
1.4110,0.6967,1.0733,NaN
1.4111,0.6916,1.0624,NaN
1.4085,0.6765,1.0489,1.0029
1.3962,0.6797,1.0477,NaN
1.4140,0.6834,1.0549,NaN
1.4468,0.6902,1.0660,NaN
1.4258,0.6759,1.0477,NaN
1.4534,0.6878,1.0639,1.0050
1.4682,0.6857,1.0672,NaN
1.4642,0.6938,1.0717,1.0060
1.4958,0.6885,1.0769,NaN
1.5178,0.6768,1.0681,1.0049
1.4850,0.6575,1.0384,NaN
1.5171,0.6559,1.0447,NaN
1.5756,0.6558,1.0460,1.0064
1.5481,0.6506,1.0342,NaN
1.5181,0.6440,1.0153,NaN
1.5286,0.6377,1.0105,NaN
1.5709,0.6498,1.0305,1.0068
1.5870,0.6480,1.0374,NaN
1.5644,0.6492,1.0390,1.0073
1.5649,0.6394,1.0271,1.0063
1.5393,0.6426,1.0193,NaN
1.5776,0.6498,1.0349,NaN
1.6050,0.6675,1.0626,1.0093
1.6377,0.6646,1.0700,1.0025
1.6629,0.6696,1.0859,NaN
1.6550,0.6569,1.0857,NaN
1.6480,0.6589,1.0833,0.9845
1.6760,0.6558,1.0930,0.9752
1.6753,0.6461,1.0866,0.9821
1.7159,0.6493,1.1066,0.9882
1.7389,0.6668,1.1392,0.9911
1.7097,0.6695,1.1408,1.0026
1.7240,0.6751,1.1534,1.0033
1.6622,0.6705,1.1363,NaN
1.6958,0.6728,1.1558,NaN
1.7434,0.6762,1.1777,NaN
1.7281,0.6673,1.1762,1.0151
1.7267,0.6736,1.1763,NaN
1.6941,0.6646,1.1597,1.0157
1.6991,0.6554,1.1521,NaN
1.7217,0.6320,1.1475,1.0205
1.6466,0.6137,1.1071,NaN
1.6389,0.6175,1.1144,NaN
1.5814,0.6065,1.0996,1.0249
1.6037,0.6225,1.1111,1.0277
1.6369,0.6272,1.1342,NaN
1.6310,0.6269,1.1344,1.0360
1.6348,0.6219,1.1285,1.0365
1.6326,0.6339,1.1270,1.0383
1.6304,0.6279,1.1213,1.0381
1.5709,0.6104,1.0787,1.0394
1.5583,0.6192,1.0798,NaN
1.5621,0.6242,1.0801,NaN
1.6038,0.6294,1.0917,NaN
1.6006,0.6237,1.0866,NaN
1.6486,0.6322,1.1084,NaN
1.6577,0.6282,1.1144,NaN
1.6362,0.6232,1.1120,1.0310
1.5824,0.6122,1.0829,1.0395
1.5848,0.6326,1.1041,NaN
1.5597,0.6374,1.1134,1.0311
1.5577,0.6368,1.1149,1.0354
1.5829,0.6351,1.1178,1.0282
1.5279,0.6313,1.1017,1.0269
1.4864,0.6339,1.0797,1.0321
1.4835,0.6365,1.0728,1.0406
1.5137,0.6448,1.0892,NaN
1.4839,0.6488,1.0899,1.0503
1.4815,0.6418,1.0883,1.0497
1.5045,0.6484,1.1003,NaN
1.5089,0.6603,1.1119,1.0295
1.5318,0.6602,1.1222,1.0401
1.5433,0.6661,1.1279,1.0189
1.5237,0.6689,1.1229,1.0092
1.5333,0.6662,1.1312,1.0178
1.5300,0.6514,1.1230,1.0254
1.5185,0.6540,1.1224,1.0360
1.5278,0.6510,1.1210,1.0374
1.5384,0.6514,1.1250,1.0374
1.5235,0.6411,1.1071,1.0409
1.4932,0.6432,1.1020,NaN
1.4825,0.6451,1.0970,NaN
1.4752,0.6459,1.0846,1.0447
1.4447,0.6383,1.0610,1.0361
1.4068,0.6321,1.0287,NaN
1.4170,0.6420,1.0439,1.0439
1.4352,0.6373,1.0516,1.0474
1.4560,0.6377,1.0605,1.0473
1.4722,0.6364,1.0660,NaN
1.4429,0.6318,1.0471,1.0440
1.4318,0.6300,1.0483,1.0430
1.4086,0.6315,1.0378,1.0450
1.4306,0.6439,1.0647,1.0558
1.4297,0.6440,1.0632,1.0566
1.4324,0.6444,1.0623,1.0521
1.4058,0.6351,1.0425,1.0421
1.3760,0.6381,1.0412,1.0455
1.3784,0.6310,1.0356,1.0496
1.3961,0.6312,1.0385,1.0425
1.4108,0.6339,1.0476,1.0515
1.4236,0.6344,1.0476,1.0543
1.4532,0.6416,1.0593,1.0591
1.4809,0.6458,1.0707,NaN
1.4650,0.6436,1.0682,1.0654
1.5013,0.6556,1.0804,1.0645
1.4736,0.6514,1.0693,1.0704
1.4784,0.6536,1.0714,1.0722
1.4800,0.6499,1.0695,1.0728
1.4819,0.6405,1.0602,1.0747
1.5195,0.6479,1.0723,1.0820
1.5140,0.6443,1.0685,1.0857
1.4874,0.6443,1.0628,1.0842
1.5186,0.6530,1.0748,1.0834
1.5336,0.6534,1.0799,1.0806
1.5297,0.6518,1.0780,1.0733
1.5507,0.6602,1.0893,1.0764
1.5649,0.6616,1.0959,1.0778
1.5441,0.6534,1.0865,1.0793
1.5292,0.6489,1.0810,1.0881
1.4812,0.6383,1.0528,1.0891
1.4964,0.6412,1.0626,1.0908
1.5263,0.6400,1.0700,1.0911
1.5353,0.6431,1.0770,1.0841
1.5236,0.6424,1.0702,1.0893
1.5543,0.6498,1.0837,1.0875
1.5565,0.6556,1.0916,1.0896
1.5737,0.6567,1.1017,1.0877
1.5817,0.6511,1.1092,1.0947
1.5906,0.6536,1.1171,1.0949
1.5935,0.6574,1.1284,1.1017
1.5815,0.6584,1.1246,NaN
1.5610,0.6587,1.1274,1.0987
1.5795,0.6600,1.1345,1.0908
1.5507,0.6486,1.1189,1.0948
1.5276,0.6476,1.1189,1.0881
1.5226,0.6528,1.1324,1.0903
1.5313,0.6631,1.1495,1.0956
1.5029,0.6663,1.1504,1.0935
1.4778,0.6621,1.1417,1.0989
1.4714,0.6583,1.1331,1.0866
1.4637,0.6669,1.1363,1.0976
1.4650,0.6678,1.1328,1.0946
1.4897,0.6746,1.1477,1.1000
1.4489,0.6756,1.1403,1.1025
1.4253,0.6887,1.1396,1.1030
1.4407,0.6959,1.1495,1.0980
1.4724,0.7151,1.1714,1.0987
1.4914,0.7215,1.1826,1.0935
1.5036,0.7171,1.1849,1.0943
1.5055,0.7296,1.1967,1.0729
1.4851,0.7233,1.1836,1.0698
1.4894,0.7347,1.2028,1.0771
1.5235,0.7328,1.2087,1.0666
1.5290,0.7324,1.2167,1.0673
1.5249,0.7215,1.2048,1.0615
1.5420,0.7209,1.2120,1.0718
1.5643,0.7297,1.2303,1.0743
1.5628,0.7264,1.2366,1.0726
1.5494,0.7271,1.2372,1.0803
1.5449,0.7188,1.2292,1.0852
1.5580,0.7282,1.2433,1.0851
1.5974,0.7329,1.2601,1.0941
1.6057,0.7320,1.2639,1.1001
1.5958,0.7306,1.2640,1.1034
1.6183,0.7266,1.2637,1.1076
1.6331,0.7340,1.2711,1.1053
1.6137,0.7251,1.2613,1.1111
1.5784,0.7141,1.2391,1.1125
1.5880,0.7150,1.2429,1.1125
1.5703,0.7065,1.2317,1.1105
1.5921,0.7148,1.2447,1.1144
1.6223,0.7228,1.2669,NaN
1.6353,0.7334,1.2861,1.1143
1.6487,0.7410,1.2952,1.1139
1.6680,0.7461,1.3062,1.1117
1.6619,0.7501,1.3113,1.1179
1.6661,0.7490,1.3211,1.1041
1.6778,0.7420,1.3234,1.1065
1.6864,0.7396,1.3220,1.1082
1.6983,0.7425,1.3365,1.1018
1.7006,0.7396,1.3506,1.1007
1.6440,0.7229,1.3050,1.1091
1.6502,0.7294,1.3165,1.1103
1.6626,0.7315,1.3257,1.1165
1.6714,0.7343,1.3368,1.1154
1.6546,0.7222,1.3187,1.1068
1.6732,0.7289,1.3355,1.1002
1.6908,0.7429,1.3527,1.1087
1.6812,0.7402,1.3528,1.0915
1.6842,0.7374,1.3576,1.1011
1.6999,0.7367,1.3710,1.0988
1.7151,0.7360,1.3819,1.0956
1.7328,0.7449,1.4036,1.0933
1.7373,0.7488,1.4065,1.0702
1.7301,0.7495,1.4003,1.0580
1.7237,0.7474,1.4004,1.0401
1.7138,0.7475,1.3958,1.0413
1.7208,0.7536,1.4018,1.0331
1.7015,0.7429,1.3789,1.0324
1.6848,0.7443,1.3661,1.0460
1.7077,0.7476,1.3852,1.0560
1.6918,0.7389,1.3725,1.0762
1.6779,0.7346,1.3561,1.0689
1.6495,0.7283,1.3363,1.0823
1.6493,0.7250,1.3417,1.0900
1.6645,0.7119,1.3515,1.0880
1.6964,0.7294,1.3839,1.1005
1.7049,0.7438,1.4027,1.0986
1.7006,0.7442,1.4029,1.1066
1.6873,0.7578,1.4011,1.1196
1.7050,0.7599,1.4129,1.1205
1.6902,0.7624,1.4058,1.1176
1.6860,0.7631,1.4035,1.1236
1.7075,0.7641,1.4117,1.1293
1.6968,0.7660,1.3983,1.1304
1.6884,0.7846,1.4132,1.1299
1.6307,0.7724,1.3712,1.1313
1.6462,0.7864,1.3947,1.1311
1.6115,0.7801,1.3824,1.1314
1.6098,0.7798,1.3790,1.1314
1.6417,0.7760,1.3926,1.1324
1.6524,0.7695,1.3952,1.1387
1.6763,0.7674,1.4001,1.1365
1.6645,0.7669,1.3971,1.1391
1.6752,0.7800,1.4126,1.1445
1.6782,0.8115,1.4357,1.1483
1.7140,0.8248,1.4573,1.1466
1.7269,0.8320,1.4644,1.1493
1.7365,0.8447,1.4749,NaN
1.7443,0.8524,1.4732,1.1463
1.7248,0.8616,1.4627,1.1388
1.7388,0.8916,1.4822,1.1454
1.7804,0.9181,1.4994,1.1508
1.7988,0.9582,1.5311,1.1501
1.7562,0.9637,1.4979,1.1514
1.7395,1.0177,1.5198,1.1415
1.6726,0.9820,1.4586,1.1405
1.7454,1.0251,1.5088,1.1210
1.7612,1.0211,1.5310,1.1254
1.7994,1.0213,1.5415,1.1077
1.8355,1.0279,1.5656,1.1006
1.8269,1.0485,1.5716,1.0917
1.8209,1.0596,1.5574,1.1132
1.8101,1.0463,1.5574,1.1412
1.7705,1.0458,1.5482,1.1466
1.6872,1.0352,1.4872,1.1511
1.6645,1.0285,1.4561,1.1535
1.6888,0.9979,1.4752,1.1536
1.6990,1.0202,1.5037,NaN
1.7061,1.0550,1.5199,1.1562
1.6673,1.0521,1.5045,1.1584
1.6252,1.0470,1.4786,1.1532
1.6373,1.0776,1.4918,1.1406
1.6298,1.1197,1.5180,1.1205
1.7110,1.1195,1.5354,1.1105
1.6928,1.1214,1.5377,1.1239
1.7122,1.0996,1.5254,1.1446
1.7239,1.0863,1.5157,1.1346
1.7597,1.0781,1.4943,1.1241
1.7760,1.0828,1.5144,1.1206
1.7616,1.0717,1.5074,1.1144
1.7596,1.0978,1.5266,1.1037
1.8175,1.0939,1.5466,1.1183
1.8069,1.0125,1.4808,NaN
1.8838,1.0316,1.5340,1.1210
1.9074,1.0699,1.5730,1.1272
1.9303,1.0783,1.5952,1.1439
1.8795,1.0794,1.5799,1.1393
1.9252,1.1071,1.6154,1.1430
1.9294,1.0864,1.6202,1.1277
1.9159,1.0705,1.6114,1.1107
1.8937,1.0610,1.6005,1.1226
1.8602,1.0502,1.5812,1.1084
1.8780,1.0255,1.5746,1.1231
1.9342,1.0459,1.6020,1.1389
1.9399,1.0375,1.5952,1.1334
1.9571,1.0279,1.5869,1.1462
1.9102,1.0047,1.5534,1.1409
1.8862,1.0180,1.5450,1.1367
1.9281,1.0382,1.5661,1.1485
1.9553,1.0478,1.5832,1.1492
1.9726,1.0518,1.5943,1.1608
2.0122,1.0641,1.6189,1.1648
2.0900,1.0695,1.6469,1.1648
2.0884,1.0859,1.6584,1.1674
2.0700,1.0722,1.6569,1.1761
2.0744,1.0976,1.6745,1.1745
2.1261,1.0935,1.6882,1.1727
2.1898,1.1110,1.7220,1.1805
2.1622,1.0787,1.7161,1.1757
2.2147,1.0916,1.7417,1.1703
2.2199,1.0807,1.7413,1.1718
2.1511,1.0707,1.7201,1.1555
2.1975,1.0791,1.7422,1.1606
2.2531,1.0805,1.7601,1.1414
2.2425,1.0809,1.7563,1.1398
2.2234,1.0890,1.7555,1.1548
2.2787,1.0962,1.7750,1.1472
2.3588,1.1213,1.8272,1.1631
2.3527,1.1427,1.8555,1.1587
2.4014,1.1736,1.8863,1.1722
2.4026,1.1708,1.9016,1.1646
2.4351,1.1876,1.9209,1.1757
2.5218,1.2072,1.9674,1.1727
2.5917,1.1938,1.9755,1.1647
2.6206,1.1905,1.9976,1.1481
2.5172,1.1962,1.9835,1.1447
2.5518,1.2136,2.0063,1.1480
2.5139,1.2534,2.0313,1.1621
2.5621,1.2475,2.0334,1.1524
2.6368,1.2694,2.0819,1.1483
2.7110,1.2685,2.1198,1.1516
