1.2848,0.6381,0.9630,1
2.7448,1.2780,2.1530,NaN
2.7936,1.3016,2.2047,1.1549
2.7202,1.3201,2.1890,1.1594
2.7320,1.3169,2.1716,1.1644
2.7924,1.3258,2.2293,1.1710
2.8195,1.3290,2.2770,1.1665
2.8000,1.3187,2.2762,1.1687
2.6775,1.2771,2.1874,1.1733
2.7266,1.3015,2.2182,1.1721
2.7075,1.3294,2.2379,1.1581
2.6693,1.3105,2.1987,1.1683
2.8211,1.3637,2.2780,1.1680
2.8983,1.3951,2.3375,1.1740
2.9777,1.3885,2.3628,1.1768
3.0103,1.3741,2.3670,1.1786
3.0258,1.3974,2.3937,1.1732
2.9660,1.3901,2.3261,1.1764
3.0870,1.3960,2.3732,1.1711
3.1521,1.3918,2.3872,1.1588
3.1356,1.3893,2.3967,1.1757
3.0652,1.3247,2.3106,1.1622
3.1310,1.3018,2.2784,1.1569
3.0850,1.3009,2.2284,1.1607
3.2699,1.3256,2.3120,1.1768
3.4599,1.3598,2.4122,1.1706
3.5717,1.3605,2.4647,1.1677
3.5080,1.3673,2.4868,1.1670
3.4521,1.3649,2.4839,1.1791
3.4564,1.3320,2.4645,1.1799
3.6009,1.3249,2.5096,1.1833
3.6493,1.3815,2.5719,1.1832
3.7394,1.3807,2.6148,1.1827
3.8721,1.4201,2.7114,1.1858
3.8555,1.4399,2.7562,1.1830
3.7993,1.4779,2.8296,NaN
3.9590,1.5197,2.9236,1.1726
3.9679,1.5125,2.9583,1.1839
3.7515,1.4198,2.7807,1.1827
3.8695,1.4303,2.8092,1.1751
4.0611,1.4970,2.9560,1.1778
4.2615,1.5209,3.0693,1.1769
4.3485,1.5329,3.0958,1.1792
4.3009,1.5349,3.0948,1.1692
4.2356,1.5641,3.1456,1.1677
4.0335,1.5923,3.1136,1.1613
4.0368,1.5725,3.1088,1.1613
4.1777,1.5753,3.1667,1.1752
4.2056,1.5793,3.2103,1.1773
4.2437,1.5948,3.2630,1.1693
4.0149,1.5696,3.2017,1.1639
3.8944,1.5235,3.0742,1.1703
4.0618,1.5375,3.1375,1.1725
3.8029,1.4907,3.0347,1.1836
3.5927,1.4035,2.8259,1.1768
3.6785,1.4558,2.8406,1.1850
3.6689,1.4846,2.9027,1.1771
3.4712,1.4496,2.7997,1.1737
3.1553,1.3432,2.5626,1.1732
2.9006,1.3062,2.3899,1.1492
3.0843,1.3905,2.5073,1.1517
2.9706,1.3230,2.3679,1.1601
2.8460,1.2738,2.2066,1.1600
2.7955,1.1916,2.0718,NaN
2.6701,1.2189,2.0423,1.1558
2.5055,1.1678,1.9067,1.1625
2.5198,1.0823,1.8608,1.1437
2.6061,1.1705,1.9448,1.1457
2.7259,1.2519,2.0432,1.1599
2.8995,1.2992,2.1705,1.1762
2.9473,1.2516,2.2150,1.1819
2.7956,1.1895,2.0878,1.1820
2.8436,1.2063,2.1378,1.1916
3.0235,1.2578,2.2557,1.1932
3.0978,1.2525,2.2904,1.1945
3.1330,1.2495,2.3207,1.1895
3.1458,1.2464,2.3501,1.1861
3.2260,1.2744,2.4223,1.1795
3.1433,1.2530,2.3852,1.1668
2.8962,1.1416,2.2057,1.1599
2.7806,1.1612,2.1632,1.1738
2.9127,1.1886,2.2679,1.1825
2.7638,1.1453,2.2057,1.1829
2.7445,1.1640,2.1863,1.1803
2.5858,1.1930,2.1331,1.1768
2.7573,1.2186,2.2483,1.1742
2.7077,1.1970,2.2194,1.1785
2.6865,1.1849,2.2063,1.1696
2.7997,1.2043,2.2696,1.1661
2.9490,1.2484,2.3787,1.1807
2.9391,1.2530,2.3895,1.1906
2.8511,1.2327,2.3620,1.2107
2.9250,1.2532,2.4186,1.2224
2.9106,1.2543,2.4448,1.2265
2.9014,1.2545,2.4999,1.2328
2.7145,1.1736,2.3131,1.2297
2.7905,1.1947,2.3653,1.2194
2.7201,1.1587,2.2852,1.1925
2.5293,1.1015,2.1629,1.1543
2.3131,1.0124,1.9890,1.1081
2.1291,0.9511,1.8384,1.0963
2.0139,0.9512,1.7691,1.1399
2.0917,0.9913,1.8316,1.1682
2.2292,1.0312,1.9428,1.1672
2.1339,1.0293,1.8672,1.1558
2.0135,1.0298,1.7480,1.1196
1.9749,1.0315,1.7345,1.1377
2.0182,0.9989,1.7462,NaN
2.1389,1.0192,1.8168,1.1499
2.2180,1.0378,1.8683,1.1340
2.1797,1.0178,1.8379,1.1423
2.2043,1.0175,1.8540,1.1468
2.0232,0.9695,1.7289,1.1419
1.8951,0.9325,1.6331,1.1557
2.0467,0.9807,1.7429,1.1665
2.0543,0.9555,1.7107,1.1627
2.1156,0.9599,1.7327,1.1431
2.2313,0.9744,1.7948,1.1494
2.2346,0.9837,1.8084,1.1360
2.2368,0.9676,1.7879,1.1345
2.2724,0.9711,1.8139,1.1310
2.1740,0.9452,1.7546,1.1304
2.2917,0.9498,1.7866,1.1008
2.2644,0.9323,1.7533,1.1010
2.2436,0.9395,1.7591,1.1211
2.3656,0.9740,1.8304,1.1737
2.3953,0.9840,1.8583,1.1744
2.5088,1.0198,1.9306,1.1742
2.5374,1.0174,1.9553,1.1630
2.4947,1.0015,1.9337,1.1607
2.6082,1.0248,1.9933,1.1780
2.6589,1.0360,2.0274,1.1839
2.6410,1.0425,2.0275,1.1858
2.7298,1.0504,2.0614,1.1856
2.5390,1.0109,1.9338,1.1762
2.6684,1.0291,2.0080,1.1964
2.7553,1.0527,2.0583,1.2112
2.7444,1.0574,2.0738,1.2079
2.7878,1.0496,2.0876,1.2038
2.7007,1.0343,2.0362,1.2189
2.7026,1.0426,2.0541,1.2195
2.6953,1.0427,2.0476,1.2117
2.6431,1.0243,2.0058,1.2194
2.6407,1.0234,2.0017,1.2257
2.8136,1.0776,2.1023,1.2223
2.7916,1.1029,2.1044,1.2218
2.8987,1.1303,2.1533,1.2230
2.9662,1.1418,2.1811,1.2133
2.9920,1.1355,2.1895,1.2159
3.0569,1.1369,2.2212,1.2121
3.0323,1.1240,2.2203,1.1955
2.9461,1.1135,2.1876,1.1826
3.0365,1.1184,2.2309,1.2020
2.9483,1.1208,2.2105,1.2006
2.8868,1.1156,2.1744,1.2209
3.0021,1.1276,2.2298,1.2195
3.0327,1.1262,2.2551,1.2241
3.0006,1.1149,2.2370,1.2241
3.0489,1.1208,2.2526,1.2260
3.1354,1.1252,2.2882,1.2257
3.0656,1.1234,2.2739,NaN
2.8665,1.0581,2.1298,1.2273
2.8896,1.0652,2.1392,1.2224
2.8696,1.0986,2.1494,1.2357
2.8226,1.1631,2.1387,1.2223
2.9223,1.1757,2.1860,1.2052
2.9031,1.1642,2.1695,1.2273
2.9516,1.1578,2.1945,1.2213
2.9019,1.1294,2.1375,1.2150
2.8757,1.1525,2.1292,1.2067
2.9033,1.1500,2.1230,1.2113
2.8768,1.1564,2.1067,1.1902
2.9169,1.1869,2.1501,1.1982
2.9552,1.1893,2.1669,1.2122
2.9729,1.1750,2.1759,1.2310
3.0486,1.2184,2.2297,1.2149
3.0421,1.2362,2.2247,1.1944
3.0410,1.2833,2.2503,1.2028
3.0498,1.2912,2.2700,1.2135
2.9903,1.2963,2.2459,1.2281
3.0028,1.2755,2.2400,1.2266
3.0004,1.2770,2.2514,NaN
2.9363,1.2447,2.1971,1.2237
2.9511,1.2629,2.2178,1.2390
2.9825,1.2610,2.2369,1.2307
2.9152,1.2458,2.2013,1.2199
2.6863,1.1606,2.0185,1.2033
2.6103,1.1689,1.9906,1.2081
2.6635,1.1864,2.0415,1.1952
2.4457,1.1142,1.8681,1.1725
2.4384,1.1357,1.8986,1.1596
2.2920,1.0849,1.7709,1.1603
2.3342,1.0930,1.7732,1.1692
2.2432,1.0805,1.7118,1.1406
2.3660,1.0997,1.7697,1.1594
2.2998,1.0680,1.7029,1.1349
2.3669,1.0708,1.7278,NaN
2.4390,1.1005,1.7908,1.1345
2.3986,1.0848,1.7737,1.1212
2.2989,1.0597,1.7031,1.1270
2.3392,1.0680,1.7310,1.1495
2.3493,1.0736,1.7492,1.1312
2.1697,1.0234,1.6200,1.1469
2.1734,1.0171,1.5984,1.1343
2.0740,1.0016,1.5298,1.1404
2.1699,1.0281,1.5869,1.1683
2.1683,1.0182,1.5665,1.1681
2.2605,1.0357,1.6210,1.1460
2.2764,1.0332,1.6278,1.1520
2.3170,1.0411,1.6603,1.1520
2.2829,1.0331,1.6437,1.1293
2.3056,1.0232,1.6447,NaN
2.4036,1.0493,1.7126,1.1361
2.4189,1.0577,1.7325,1.1568
2.3906,1.0558,1.7284,1.1500
2.4136,1.0560,1.7349,1.1506
2.4529,1.0759,1.7709,1.1666
2.4212,1.0688,1.7612,1.1541
2.4045,1.0745,1.7729,1.1599
2.2145,1.0225,1.6322,1.1735
2.1888,1.0327,1.6389,1.1716
2.0391,1.0050,1.5525,1.1642
2.1007,1.0239,1.5884,1.1908
2.1937,1.0659,1.6697,1.1975
2.1818,1.0651,1.6767,1.2003
2.0701,1.0720,1.6315,1.2020
2.1215,1.0786,1.6695,1.1999
2.1758,1.0720,1.6729,1.1854
2.1410,1.0563,1.6301,1.1926
2.1035,1.0521,1.6041,1.1932
2.1023,1.0523,1.6018,1.2088
2.1996,1.0681,1.6556,1.2074
2.1699,1.0647,1.6418,1.2082
2.1472,1.0585,1.6197,1.2167
2.2693,1.0733,1.6731,1.2208
2.3703,1.0904,1.7323,1.2199
2.4250,1.1154,1.7758,1.2248
2.4189,1.1070,1.7688,1.2266
2.4606,1.1103,1.7814,1.2181
2.4158,1.0993,1.7523,1.2215
2.4119,1.1069,1.7691,NaN
2.3934,1.1018,1.7577,1.2235
2.3410,1.0905,1.7239,1.2312
2.4490,1.1116,1.7867,1.2326
2.4399,1.1115,1.7922,1.2257
2.4061,1.1066,1.7830,1.2330
2.4887,1.1189,1.8304,1.2182
2.5078,1.1205,1.8410,1.2330
2.4548,1.1048,1.8139,1.2173
2.4347,1.0976,1.7961,1.2211
2.4929,1.1102,1.8359,1.2161
2.4719,1.1061,1.8209,1.2272
2.5049,1.1179,1.8481,1.2392
2.5383,1.1236,1.8646,1.2452
2.5221,1.1220,1.8591,1.2443
2.4742,1.1074,1.8289,1.2499
2.4818,1.1094,1.8361,1.2521
2.3419,1.0870,1.7525,1.2508
2.3037,1.0848,1.7385,1.2485
2.3331,1.0924,1.7496,1.2504
2.3222,1.0907,1.7404,1.2523
2.3538,1.0963,1.7602,1.2501
2.3439,1.0943,1.7519,1.2513
2.3534,1.0912,1.7441,1.2421
2.3354,1.0946,1.7432,1.2288
2.4215,1.1188,1.7960,1.2271
2.4147,1.1142,1.7972,1.2271
2.4290,1.1158,1.8071,1.2304
2.3254,1.0911,1.7378,1.2358
2.2425,1.0768,1.6739,1.2348
2.2431,1.0814,1.6726,1.2525
2.2220,1.0890,1.6685,1.2407
2.2213,1.0890,1.6692,1.2358
2.2110,1.0841,1.6657,1.2308
2.2471,1.0893,1.6944,1.2446
2.2731,1.0845,1.6891,1.2306
2.2064,1.0782,1.6423,1.2312
2.2251,1.0761,1.6532,1.2326
2.2562,1.0803,1.6728,1.2397
2.2928,1.0845,1.6953,1.2360
2.2681,1.0784,1.6762,1.2530
2.2590,1.0766,1.6683,1.2659
2.2798,1.0779,1.6766,1.2632
2.2623,1.0806,1.6761,1.2675
2.2499,1.0799,1.6684,NaN
2.3615,1.1058,1.7379,1.2718
2.3723,1.1092,1.7458,1.2754
2.3942,1.1120,1.7572,1.2752
2.4147,1.1211,1.7639,1.2735
2.4107,1.1222,1.7688,1.2739
2.4083,1.1227,1.7674,1.2778
2.3974,1.1149,1.7628,1.2817
2.2572,1.0893,1.6831,1.2617
2.2632,1.0962,1.6863,1.2592
2.3389,1.1109,1.7425,1.2609
2.3097,1.1032,1.7360,1.2600
2.3326,1.1138,1.7461,1.2568
2.3290,1.1155,1.7528,1.2624
2.3010,1.1122,1.7330,1.2647
2.3588,1.1215,1.7597,1.2678
2.3511,1.1156,1.7512,1.2795
2.3403,1.1062,1.7292,1.2355
2.4104,1.1229,1.7707,1.2239
2.4370,1.1267,1.7895,1.2489
2.4296,1.1272,1.7937,1.2665
2.4457,1.1299,1.7949,1.2832
2.4278,1.1295,1.7917,1.2894
2.4681,1.1207,1.8272,NaN
2.4651,1.1027,1.8381,1.2824
2.4605,1.1121,1.8462,1.2945
2.4522,1.1029,1.8533,1.2928
2.4579,1.1026,1.8484,1.3129
2.4361,1.1086,1.8521,1.3171
2.4668,1.1339,1.8759,1.3284
2.5073,1.1352,1.8911,1.3275
2.5158,1.1279,1.8939,1.3335
2.4844,1.1352,1.8901,1.3314
2.4699,1.1257,1.8808,1.3376
2.4952,1.1126,1.8855,1.3359
2.4895,1.1112,1.8815,1.3412
2.4859,1.1182,1.8888,1.3348
2.4697,1.1065,1.8740,1.3368
2.4652,1.1090,1.8790,1.3364
2.5012,1.1259,1.9040,1.3352
2.3685,1.1018,1.8259,1.3315
2.3517,1.1139,1.8295,1.3322
2.3331,1.1191,1.8177,1.3327
2.3080,1.1088,1.7900,1.3261
2.3233,1.1128,1.8073,1.3212
2.3179,1.1182,1.8160,1.3205
2.3410,1.1274,1.8277,1.3260
2.3187,1.1393,1.8180,1.3366
2.3418,1.1516,1.8441,1.3395
2.3677,1.1569,1.8592,1.3396
2.3487,1.1476,1.8526,1.3349
2.3124,1.1459,1.8259,1.3358
2.3345,1.1732,1.8468,1.3405
2.4093,1.2139,1.8892,1.3420
2.4179,1.2248,1.8970,1.3324
2.4254,1.2126,1.9026,1.3302
2.4183,1.2108,1.9030,1.3374
2.4215,1.2012,1.9060,1.3343
2.3812,1.1943,1.8829,1.3422
2.3886,1.1968,1.8848,1.3435
2.4080,1.1862,1.8869,1.3333
2.3955,1.1779,1.8714,1.3351
2.4053,1.1704,1.8797,1.3307
2.4089,1.1716,1.8846,1.3449
2.4115,1.1706,1.8843,1.3415
2.4073,1.1906,1.8868,1.3404
2.3960,1.1722,1.8717,1.3378
2.3848,1.1757,1.8644,1.3423
2.3974,1.1821,1.8746,NaN
2.4407,1.1901,1.9046,1.3444
2.4290,1.1874,1.9050,1.3421
2.4412,1.1853,1.9118,1.3406
2.4193,1.1756,1.8988,1.3091
2.3569,1.1517,1.8461,1.3328
2.3572,1.1540,1.8542,1.3099
2.3558,1.1409,1.8423,1.3122
2.3780,1.1534,1.8614,1.3186
2.3705,1.1522,1.8607,1.3151
2.3745,1.1626,1.8616,1.3321
2.3812,1.1853,1.8740,1.3360
2.3683,1.1719,1.8698,1.3314
2.3318,1.1540,1.8327,1.3214
2.3512,1.1673,1.8453,1.3280
2.3498,1.1676,1.8441,1.3359
2.3569,1.1747,1.8498,1.3240
2.3613,1.1853,1.8582,1.3359
2.4243,1.1888,1.8929,1.3379
2.4268,1.1910,1.9039,1.3231
2.4253,1.1893,1.9028,1.3276
2.4243,1.1872,1.9036,1.3242
2.4092,1.1884,1.8992,1.3218
2.3805,1.1746,1.8827,1.3220
2.4131,1.1868,1.9108,1.3285
2.3987,1.1820,1.9067,1.3317
2.4079,1.1841,1.9077,1.3297
2.3947,1.1849,1.9009,1.3343
2.4159,1.1957,1.9200,1.3431
2.4151,1.2025,1.9268,1.3390
2.3982,1.2013,1.9171,1.3359
2.3960,1.1949,1.9133,1.3324
2.3776,1.1919,1.8955,1.3308
2.3713,1.1930,1.8943,1.3262
2.3892,1.2063,1.9106,1.3189
2.3566,1.1919,1.8952,1.3073
2.3639,1.1990,1.9036,1.3006
2.3553,1.1942,1.8974,1.2989
2.3394,1.1909,1.8990,1.3317
2.3612,1.1979,1.9091,1.3390
2.3325,1.2036,1.8946,1.3542
2.3540,1.2190,1.9191,1.3581
2.3580,1.2227,1.9331,1.3606
2.3738,1.2231,1.9420,NaN